mean,med,std,mean_gray,med_gray,std_gray,mean_hsv,med_hsv,std_hsv,histRed_mean,histRed_med,histRed_std,histGreen_mean,histGreen_med,histGreen_std,histBlue_mean,histBlue_med,histBlue_std,histGray_mean,histGray_med,histGray_std,histHue_mean,histHue_med,histHue_std,histSat_mean,histSat_med,histSat_std,histValue_mean,histValue_med,histValue_std,class
82.63126666666666,87.0,31.897634484846822,87.4809,92.0,28.841634579024817,70.537025,64.0,42.902493856993615,156.25,29.0,297.32043,156.25,30.0,304.65295,156.25,24.0,285.44348,156.25,26.0,311.91632,156.25,1.0,581.12354,156.25,130.0,360.87936,156.25,30.0,308.63156,Road
82.21580833333333,88.0,32.47377842346956,86.9471,93.0,29.620067548707585,70.30000833333334,63.0,42.763119078632045,156.25,25.0,310.03378,156.25,27.5,321.24414,156.25,22.0,294.58884,156.25,25.5,325.46774,156.25,0.0,561.00116,156.25,124.0,362.88623,156.25,27.5,323.35663,Road
141.80610833333333,131.0,39.93142222638203,142.751725,130.0,39.66895744186347,62.05851666666667,21.0,66.03018798852327,156.25,80.0,212.42517,156.25,98.5,218.97168,156.25,82.0,220.84589,156.25,92.5,218.93153,156.25,0.0,840.79114,156.25,1.0,504.92993,156.25,84.0,212.57007,Road
114.71470833333333,113.0,36.60118509463317,116.2336,113.0,35.26388139499111,68.09496666666666,50.0,52.99048104454443,156.25,60.5,170.58644,156.25,36.5,194.84755,156.25,37.0,200.26956,156.25,41.0,187.8608,156.25,1.5,317.09955,156.25,0.0,270.55203,156.25,51.0,176.58662,Road
131.42349166666668,129.0,22.462043832688003,132.044225,127.0,21.79881348031069,83.85530833333333,95.0,52.77538936526125,156.25,15.0,218.03261,156.25,7.0,256.97302,156.25,8.5,299.03754,156.25,9.0,255.28172,156.25,7.0,396.07416,156.25,0.0,275.15454,156.25,11.0,281.13623,Road
140.47715,140.0,35.9797245386551,140.0674,140.0,36.2090341936926,87.2056,104.0,63.65692574501746,78.125,63.0,83.09374,78.125,57.0,94.48041,78.125,3.0,107.38839,78.125,55.5,94.05683,78.125,0.0,197.84827,78.125,0.0,169.43562,78.125,48.5,101.24302,Road
142.51795833333333,134.0,35.16113637002645,142.511975,133.0,34.18069932870559,89.59141666666666,103.0,57.88697530239184,156.25,41.5,231.04582,156.25,54.5,230.68878,156.25,78.0,226.02023,156.25,54.5,233.86864,156.25,0.0,466.91943,156.25,0.0,359.41006,156.25,72.0,242.79211,Road
86.95374166666667,81.0,32.98246885594321,91.3377,86.0,30.616966843728985,75.231425,72.0,40.09236254121278,156.25,49.0,183.2332,156.25,34.0,192.49915,156.25,45.0,203.01674,156.25,37.0,197.43645,156.25,3.5,349.4368,156.25,145.0,141.44983,156.25,35.0,194.86235,Road
129.59864166666668,133.0,39.03417352980502,131.6894,134.0,37.70893432119237,75.734375,65.0,58.77635693904516,156.25,117.5,138.43289,156.25,94.5,158.33224,156.25,80.0,152.3412,156.25,102.0,152.78383,156.25,1.5,324.57977,156.25,34.0,263.9411,156.25,97.5,154.13701,Road
93.45811666666667,88.0,32.98034837777979,94.544275,89.0,32.17325192958236,70.25830833333333,72.0,43.030714245427035,156.25,59.5,189.03838,156.25,50.5,199.3029,156.25,55.0,188.40556,156.25,50.5,199.62354,156.25,0.0,351.58252,156.25,20.0,258.27075,156.25,49.0,199.0104,Road
134.808475,134.0,18.900553603207193,134.8453,135.0,17.829783170582864,81.97616666666667,109.0,60.95390319992277,156.25,6.5,259.84546,156.25,2.0,288.86008,156.25,11.0,290.41162,156.25,4.0,284.738,156.25,0.0,347.0959,156.25,0.0,365.18716,156.25,5.0,295.5398,Road
146.16610833333334,146.0,21.988248748401887,146.923725,144.0,20.601634816790025,83.51428333333334,62.0,61.412078990915035,156.25,8.5,229.25893,156.25,2.5,261.23627,156.25,7.5,261.86655,156.25,3.0,258.56763,156.25,6.5,307.7086,156.25,0.0,295.87512,156.25,5.5,272.3707,Road
100.13144166666666,94.0,33.2464687060385,103.3873,98.0,31.500182518677573,76.88505,82.0,45.19388605218077,156.25,39.0,197.75981,156.25,37.5,197.01581,156.25,40.5,215.10616,156.25,35.0,207.35349,156.25,1.0,393.06696,156.25,96.5,193.35808,156.25,39.5,204.60374,Road
99.95405833333334,91.0,37.12370061963916,101.56595,92.0,35.982885523502695,75.19955,79.0,46.3671417039858,156.25,55.5,190.75562,156.25,49.0,196.65924,156.25,56.0,194.9779,156.25,51.0,203.04346,156.25,3.0,341.58313,156.25,54.5,221.98138,156.25,50.0,201.55223,Road
119.77431666666666,120.0,48.02714979085326,121.73235,120.0,45.77903355770521,80.173425,81.0,55.10219459122636,156.25,70.5,189.56183,156.25,49.5,193.28578,156.25,67.0,169.62076,156.25,50.0,186.64507,156.25,10.0,394.03918,156.25,36.0,246.97598,156.25,53.0,185.49069,Road
122.42086666666667,119.0,30.407877892341578,124.0698,120.0,28.744822628779602,72.98874166666667,55.0,56.65011693059362,156.25,38.0,208.68828,156.25,29.5,232.27817,156.25,31.0,220.48604,156.25,31.0,230.10194,156.25,1.0,357.22095,156.25,0.0,263.71445,156.25,38.0,227.65341,Road
156.10166666666666,157.0,21.40049992925918,159.1282,160.0,18.749825726123433,79.12145,40.0,66.54681560047909,78.125,5.5,133.998,78.125,2.0,140.8396,78.125,2.0,128.77261,78.125,2.0,142.41031,78.125,0.0,256.82773,78.125,0.0,165.41777,78.125,3.0,136.9416,Road
90.610425,83.0,34.61618681560273,94.24475,89.0,33.37351790623068,71.54015,68.0,39.77535151293449,156.25,57.0,189.63449,156.25,45.0,200.56718,156.25,54.0,216.12386,156.25,47.0,203.02441,156.25,5.0,346.28574,156.25,66.5,195.88425,156.25,42.0,198.24539,Road
93.09305,88.0,32.00774372498266,93.773125,87.0,31.315878603902767,71.58906666666667,76.0,42.453591726286504,156.25,58.5,195.72562,156.25,48.5,207.54826,156.25,52.0,191.41418,156.25,47.5,207.30025,156.25,0.5,383.53323,156.25,19.0,267.25198,156.25,41.0,205.04022,Road
111.81585833333334,106.0,40.864524959675364,115.23045,110.0,38.79623297173966,76.72591666666666,75.0,51.15518036647305,156.25,70.0,172.94034,156.25,65.5,178.40785,156.25,65.5,185.25072,156.25,64.5,183.72318,156.25,0.0,348.17273,156.25,96.5,196.2195,156.25,63.5,182.52446,Road
118.3026,118.0,30.83290233781655,120.64795,118.0,28.52968034867373,71.58198333333333,58.0,51.83609018241753,156.25,76.0,186.98238,156.25,30.5,208.52031,156.25,31.0,214.11868,156.25,35.5,204.00542,156.25,0.0,340.74963,156.25,3.5,241.64967,156.25,65.0,192.26079,Road
91.247275,87.0,31.29153288150606,94.2044,92.0,29.99701019501777,68.01534166666667,65.0,41.3299297075771,156.25,34.5,203.55515,156.25,31.0,203.5484,156.25,33.0,238.60887,156.25,31.5,208.4388,156.25,0.0,319.25412,156.25,12.5,195.29947,156.25,31.0,201.3202,Road
141.86073333333334,143.0,35.93081182117778,141.2576,141.0,36.296704288957145,87.7906,105.0,64.1653573587285,78.125,58.0,87.17332,78.125,53.5,98.471565,78.125,3.0,111.69766,78.125,52.0,97.539894,78.125,0.0,194.79076,78.125,0.0,169.21785,78.125,33.5,108.91148,Road
106.39718333333333,101.0,58.11884945580383,107.94955,102.0,57.38039390591093,67.81996666666667,58.0,54.524799752029246,78.125,69.5,75.25322,78.125,50.0,79.81894,78.125,63.0,79.04795,78.125,58.5,80.72895,78.125,0.0,225.63516,78.125,7.0,184.85472,78.125,58.0,78.86202,Road
133.45840833333332,132.0,25.84558995521797,132.679425,131.0,24.394798762633297,89.086425,106.0,52.520791493014535,156.25,14.0,280.20865,156.25,16.5,290.61224,156.25,54.5,277.89157,156.25,18.0,290.0331,156.25,0.0,501.77432,156.25,0.0,383.20197,156.25,39.0,293.2234,Road
109.47513333333333,106.0,27.816303941793244,111.025225,108.0,24.592371555004103,78.616575,80.0,44.60977744399436,156.25,9.5,228.4242,156.25,7.5,243.69041,156.25,47.0,204.90062,156.25,5.0,234.85399,156.25,5.0,364.85104,156.25,23.0,236.29659,156.25,9.5,219.34404,Road
129.58368333333334,131.0,25.193489842279803,131.232225,132.0,23.54315923042987,73.50241666666666,52.0,58.19547285508031,156.25,33.0,205.48578,156.25,11.0,242.38916,156.25,12.0,244.60059,156.25,12.0,233.25024,156.25,0.0,361.85922,156.25,7.0,277.39783,156.25,19.0,219.67113,Road
141.412975,142.0,40.14188307303701,145.89945,150.0,37.93740686575059,90.0439,90.0,59.03729179755792,156.25,152.0,136.63158,156.25,85.0,157.46686,156.25,97.0,175.87518,156.25,102.5,153.78175,156.25,4.0,369.1188,156.25,38.0,189.74434,156.25,85.0,162.78185,Road
151.12546666666665,153.0,39.68665298034369,153.75905,154.0,37.82952211035054,82.57766666666667,66.0,67.17461897588669,156.25,164.5,138.11632,156.25,59.0,164.0355,156.25,94.5,159.39145,156.25,73.5,157.97787,156.25,2.0,351.6093,156.25,17.0,261.88666,156.25,71.0,161.81795,Road
74.71415,63.0,39.4688527801037,76.635025,65.0,38.130756853875525,68.5315,63.0,39.90565821722529,156.25,61.5,199.28317,156.25,52.5,206.42561,156.25,57.0,203.21971,156.25,53.0,209.60211,156.25,1.0,292.97052,156.25,61.0,177.91306,156.25,50.0,208.32202,Road
87.981575,85.0,30.27917604866489,90.41265,85.0,28.060806652295295,74.03721666666667,77.0,41.96955243490677,156.25,37.0,271.7326,156.25,35.0,279.3969,156.25,43.5,255.12817,156.25,34.0,284.62372,156.25,4.0,336.9326,156.25,89.0,223.3924,156.25,35.5,283.28323,Road
139.31261666666666,132.0,33.82665178257704,138.836025,131.0,33.3028390261157,88.04458333333334,104.0,56.947054612096096,156.25,46.0,240.12152,156.25,49.0,240.74084,156.25,77.0,245.2404,156.25,48.0,242.06541,156.25,0.0,436.44995,156.25,0.0,396.87943,156.25,72.0,243.60127,Road
91.689075,86.0,34.31655189522555,95.227925,91.0,32.29972639503894,75.29833333333333,74.0,40.762299336791855,156.25,54.5,174.70241,156.25,35.5,188.28577,156.25,50.0,186.43176,156.25,43.0,189.13284,156.25,5.5,321.04068,156.25,106.5,159.3563,156.25,43.0,188.05711,Road
117.238375,115.0,33.00469667122204,119.0868,115.0,31.295782715247753,71.69253333333333,58.0,54.017342100312774,156.25,48.0,187.95804,156.25,33.0,214.33946,156.25,30.0,199.22813,156.25,35.0,208.20354,156.25,0.0,323.7287,156.25,0.0,246.94992,156.25,45.5,204.23372,Road
105.76755,99.0,28.747228277943016,108.265125,102.0,25.51627389989328,74.82740833333334,70.0,42.690437302944055,156.25,22.0,247.65608,156.25,9.5,263.06213,156.25,56.0,211.12637,156.25,15.0,255.47688,156.25,0.0,373.16138,156.25,26.0,224.58057,156.25,18.0,238.28296,Road
145.65476666666666,137.0,43.871861680112104,146.461975,137.0,43.56842439312415,66.049525,24.0,68.78697446179551,156.25,93.5,171.1203,156.25,108.5,172.988,156.25,97.5,173.05193,156.25,103.5,174.303,156.25,0.0,666.0606,156.25,2.0,471.70673,156.25,95.0,171.62448,Road
82.95223333333334,89.0,32.001491658133,87.73855,94.0,29.12907385924757,70.03278333333333,62.0,42.26487440637188,156.25,25.0,317.78134,156.25,31.0,324.12656,156.25,23.0,298.51132,156.25,25.0,332.66623,156.25,1.0,605.12573,156.25,134.5,370.9452,156.25,27.0,326.9356,Road
95.83408333333334,87.0,43.33033719762312,98.8789,88.0,40.82884072307221,75.15684166666666,73.0,42.5764779625041,156.25,69.0,180.78423,156.25,70.5,206.24625,156.25,67.5,169.32013,156.25,69.5,196.42389,156.25,0.0,350.42114,156.25,49.0,204.00673,156.25,70.0,198.6754,Road
114.12354166666667,112.0,32.13216580193846,117.363875,113.0,29.21115660127779,71.73940833333333,61.0,50.85357395159096,156.25,77.0,180.63982,156.25,12.0,208.59206,156.25,23.5,195.56996,156.25,15.5,200.39183,156.25,4.0,357.21213,156.25,6.5,210.1965,156.25,36.0,188.84044,Road
136.44634166666665,146.0,53.46430807043079,140.221125,150.0,50.83038243741999,81.9086,67.0,63.47794600783277,156.25,134.0,118.98191,156.25,136.5,142.4403,156.25,155.5,120.606316,156.25,133.5,138.32805,156.25,8.0,327.84042,156.25,62.5,240.82498,156.25,129.5,132.89026,Road
90.65538333333333,83.0,35.748611012919866,94.1546,86.0,34.33406761279531,73.88328333333334,72.0,41.07842877415171,156.25,76.0,166.06093,156.25,55.0,182.8484,156.25,71.5,192.01247,156.25,50.0,183.65436,156.25,6.0,327.24304,156.25,87.5,159.17409,156.25,50.5,183.90971,Road
100.34224166666667,93.0,34.888125424585326,103.16695,96.0,33.106320811855554,76.73311666666666,82.0,45.45461883336378,156.25,42.0,193.07921,156.25,43.0,195.73701,156.25,42.5,204.38686,156.25,38.0,203.88472,156.25,2.5,378.47458,156.25,92.0,198.5201,156.25,41.0,203.58272,Road
77.6248,74.0,30.060715920061963,81.537275,80.0,28.327846910317326,72.773325,72.0,38.832263563232765,156.25,31.0,198.63521,156.25,28.5,201.175,156.25,21.0,233.67914,156.25,28.0,210.18147,156.25,1.5,391.02676,156.25,156.0,143.78438,156.25,30.5,204.36572,Road
128.60150833333333,127.0,28.547554116916285,131.213925,129.0,25.7253194556331,78.33694166666666,68.0,56.83211470621106,156.25,41.0,188.06102,156.25,18.5,214.61479,156.25,30.0,191.57848,156.25,13.5,209.67526,156.25,6.0,307.12714,156.25,14.5,237.8489,156.25,33.0,195.04149,Road
149.3594,155.0,39.13515339998043,155.119175,162.0,35.59609700963541,89.75415833333334,85.0,63.45254988473616,156.25,120.5,161.7958,156.25,79.5,182.34584,156.25,95.0,176.29312,156.25,93.5,175.4421,156.25,5.0,367.12863,156.25,35.0,196.77069,156.25,74.5,183.26895,Road
137.09459166666667,135.0,28.608530384308988,137.411775,134.0,27.837042162366586,79.27270833333333,75.0,60.773410758035716,156.25,78.0,203.76622,156.25,15.0,222.16055,156.25,45.0,231.50638,156.25,28.5,217.0745,156.25,0.0,402.28308,156.25,0.0,347.06912,156.25,68.0,212.45757,Road
132.68483333333333,135.0,29.75271477762809,134.31205,135.0,28.17565748651662,73.07271666666666,44.0,59.69891983070594,78.125,16.5,97.07737,78.125,11.0,110.47677,78.125,14.0,110.71712,78.125,12.5,106.719955,78.125,0.0,183.621,78.125,0.0,154.8828,78.125,15.0,101.86679,Road
131.37144166666667,133.0,31.49881436004003,133.499975,134.0,29.244331929441902,74.31139166666667,52.0,58.550169458023475,156.25,96.0,169.97385,156.25,35.0,197.61227,156.25,33.5,200.76562,156.25,47.0,189.58594,156.25,0.5,344.38046,156.25,7.0,251.93806,156.25,90.5,179.07152,Road
129.68403333333333,133.0,34.027914007946805,136.1367,136.0,26.68394298281272,84.43435,78.0,58.646532918927385,156.25,44.5,179.52637,156.25,34.5,196.74994,156.25,52.5,170.41707,156.25,14.5,199.47241,156.25,3.0,374.86368,156.25,94.0,152.06279,156.25,38.5,186.35759,Road
117.50079166666667,121.0,52.05887547805782,119.844875,122.0,49.93155176072915,72.21386666666666,52.0,58.98933331020297,156.25,169.5,129.27138,156.25,107.5,152.73595,156.25,145.5,143.45901,156.25,136.5,146.06699,156.25,11.5,363.15982,156.25,71.5,259.2503,156.25,139.0,144.29453,Road
88.69973333333333,84.0,31.805716833019538,91.068125,88.0,30.85508279010729,66.153575,62.0,40.650419920578614,156.25,41.0,194.43288,156.25,35.0,199.29477,156.25,37.5,220.36156,156.25,33.5,202.92459,156.25,0.0,314.66238,156.25,21.0,207.31845,156.25,34.5,196.92303,Road
119.19915,122.0,36.82522151022991,120.38915,124.0,36.00221190812448,63.09614166666667,33.0,55.615461864904056,156.25,81.5,185.41289,156.25,69.5,189.34424,156.25,71.5,192.92911,156.25,69.5,188.07904,156.25,0.0,621.6769,156.25,12.5,360.2546,156.25,73.5,192.74161,Road
143.34379166666668,133.0,47.99980294011561,144.393225,133.0,47.65778476911589,68.497325,32.0,67.82871301676778,156.25,126.0,178.03047,156.25,119.5,199.79535,156.25,106.0,201.1901,156.25,115.5,193.14824,156.25,6.0,721.4528,156.25,5.0,479.52075,156.25,122.0,193.60251,Road
114.66846666666666,114.0,22.60379877326425,116.8985,116.0,20.924505914118978,68.60235,49.0,49.67115049144892,156.25,12.0,251.21991,156.25,7.0,272.05347,156.25,9.5,247.17914,156.25,8.0,268.58923,156.25,0.0,374.40872,156.25,0.0,271.65323,156.25,9.0,261.98776,Road
95.07085833333333,93.0,35.36528317568795,95.1649,93.0,34.591916078615824,72.13879166666666,72.0,43.29185599170585,156.25,61.0,170.31686,156.25,40.0,184.69936,156.25,42.0,178.58257,156.25,45.5,180.36086,156.25,1.0,410.449,156.25,7.0,268.61032,156.25,42.5,180.63326,Road
84.485425,76.0,37.87049274702811,84.788675,75.0,37.17854780305942,71.00863333333334,69.0,41.30128116009908,156.25,50.0,180.83852,156.25,43.0,192.54327,156.25,53.5,176.97366,156.25,48.0,188.51492,156.25,1.5,354.28806,156.25,19.5,227.0821,156.25,47.0,181.67398,Road
118.382925,121.0,39.48810551011163,119.990175,122.0,38.37520134760696,65.03345833333333,40.0,55.074183657499006,156.25,133.5,145.5386,156.25,116.0,147.14629,156.25,117.0,149.71295,156.25,119.5,146.31447,156.25,0.0,401.94006,156.25,16.5,307.38525,156.25,129.5,150.02214,Road
90.61941666666667,86.0,33.10197838487989,91.86725,87.0,32.23712033413499,69.39100833333333,68.0,41.09826866770989,156.25,61.0,184.035,156.25,51.0,196.71309,156.25,62.0,185.02934,156.25,53.0,195.13367,156.25,0.0,340.54868,156.25,16.0,239.51648,156.25,48.5,196.32033,Road
74.44475,68.0,33.886907955297914,77.814075,72.0,32.10310276117209,74.81259166666666,72.0,36.41585075828835,156.25,43.0,212.55849,156.25,44.5,209.84956,156.25,41.5,214.53398,156.25,39.0,221.57564,156.25,4.5,277.8133,156.25,133.0,153.27632,156.25,45.5,209.55109,Road
151.509825,160.0,49.39540467968022,156.3698,159.0,44.995447524833,83.83328333333333,65.0,69.5112280298638,156.25,102.0,170.3983,156.25,114.5,191.0359,156.25,128.0,157.96922,156.25,112.5,187.86703,156.25,4.0,427.0394,156.25,65.0,315.21838,156.25,110.5,177.79234,Road
91.55413333333334,86.0,37.48561194532585,92.09585,85.0,36.301943650133936,72.457725,71.0,42.18559504725567,156.25,73.5,161.62596,156.25,45.5,180.05675,156.25,83.5,163.8187,156.25,52.0,174.85193,156.25,0.5,398.14536,156.25,25.0,241.86304,156.25,49.5,174.15701,Road
148.56153333333333,146.0,42.86844387560103,153.542075,147.0,38.738707770063456,84.22853333333333,70.0,65.31566253599173,156.25,162.5,146.77707,156.25,61.5,163.76973,156.25,117.0,148.85178,156.25,87.5,160.58759,156.25,1.0,428.86816,156.25,29.5,208.49648,156.25,89.0,162.2297,Road
111.41123333333333,108.0,28.00500795355875,112.687475,108.0,24.990249160910242,80.47559166666667,87.0,45.65489518368501,156.25,22.5,236.24922,156.25,12.0,258.31134,156.25,58.5,202.24065,156.25,14.0,245.17818,156.25,4.0,348.3872,156.25,22.5,234.28044,156.25,15.5,226.39806,Road
124.78434166666666,128.0,44.40683243019326,125.923275,128.0,42.812923729574635,80.8215,88.0,56.13665161386692,156.25,82.0,179.28238,156.25,73.5,186.09952,156.25,98.0,164.0076,156.25,77.5,183.97482,156.25,3.0,365.6983,156.25,8.0,324.14194,156.25,80.0,180.65305,Road
88.358025,84.0,31.0629051512042,91.126875,88.0,29.78521995444007,67.98005,65.0,40.41147962313225,156.25,33.5,198.04391,156.25,30.5,201.62082,156.25,33.5,223.35951,156.25,30.0,204.9433,156.25,0.0,312.15765,156.25,26.0,193.2827,156.25,29.5,198.23416,Road
100.71645,96.0,34.654228449029134,105.274875,102.0,31.83368449825397,79.40660833333334,85.0,45.65756357198587,156.25,46.0,197.38206,156.25,43.0,197.02405,156.25,49.0,201.24551,156.25,40.5,209.23174,156.25,3.0,398.96573,156.25,125.0,161.33537,156.25,41.5,203.46988,Road
122.595425,121.0,45.108251950938815,124.99175,122.0,41.97921785761974,79.45161666666667,83.0,55.8137416686344,156.25,56.0,202.67566,156.25,46.0,211.47466,156.25,67.0,167.77568,156.25,54.0,201.10231,156.25,4.0,386.0915,156.25,32.5,261.7099,156.25,53.0,199.52435,Road
69.35795,57.0,42.018713352475466,71.79665,59.0,40.483649153423656,67.02925833333333,61.0,38.63222664585356,156.25,53.0,210.61458,156.25,49.0,228.48853,156.25,51.5,225.74191,156.25,49.0,226.52711,156.25,0.0,278.08224,156.25,77.0,174.02133,156.25,47.0,225.19379,Road
105.23666666666666,104.0,44.48272086502303,106.139125,103.0,43.03618035135524,74.75145,76.0,46.874841577305624,156.25,109.5,179.68188,156.25,85.0,182.6164,156.25,93.0,177.20355,156.25,106.5,180.64464,156.25,0.0,518.9937,156.25,11.5,298.4373,156.25,90.5,182.05974,Road
102.50088333333333,104.0,39.8870806053755,108.3271,109.0,35.015695846148766,76.88466666666666,66.0,53.86309650297584,156.25,115.5,158.90959,156.25,75.5,182.10979,156.25,93.0,161.46803,156.25,84.5,177.77617,156.25,0.0,405.0958,156.25,141.5,155.2048,156.25,109.5,163.96149,Road
127.38123333333333,120.0,46.121981684213104,128.21455,121.0,45.808204705025275,65.18258333333333,35.0,61.85042640645028,78.125,61.0,68.65471,78.125,61.5,71.643974,78.125,58.0,71.609566,78.125,58.5,71.06775,78.125,2.5,236.84361,78.125,1.0,194.35252,78.125,60.5,69.319405,Road
79.36168333333333,68.0,38.13284282391041,81.8832,71.0,36.62909509884185,68.83600833333334,64.0,40.514791106458034,156.25,46.5,206.74683,156.25,42.5,215.2808,156.25,47.0,221.67302,156.25,41.0,221.26768,156.25,1.5,269.68494,156.25,79.5,173.93338,156.25,45.0,215.86296,Road
120.49231666666667,121.0,24.046356084995267,123.247,124.0,21.09297492057486,78.78604166666666,82.0,52.685751997084225,156.25,15.0,232.29926,156.25,13.5,245.5705,156.25,15.0,238.7804,156.25,11.5,253.03488,156.25,1.0,356.72668,156.25,52.0,233.67221,156.25,10.5,263.5552,Road
147.32386666666667,147.0,22.36268790602378,148.04815,145.0,21.057067259651806,83.4315,61.0,62.27813399915468,156.25,10.0,227.93329,156.25,3.5,264.24384,156.25,8.5,260.587,156.25,3.0,260.67963,156.25,11.0,326.97748,156.25,0.0,303.4083,156.25,7.0,271.5835,Road
98.48788333333333,91.0,42.720388807372245,101.332075,92.0,40.322840316554775,74.5231,72.0,43.53571024331635,156.25,65.0,178.77245,156.25,67.0,200.82379,156.25,62.0,175.35329,156.25,62.0,193.36957,156.25,0.0,357.17664,156.25,53.0,253.8361,156.25,63.0,197.29947,Road
117.482275,116.0,22.62360424772561,118.064375,116.0,21.88631949093714,75.90425833333333,73.0,50.721361133155035,156.25,19.0,239.8147,156.25,12.5,270.32294,156.25,10.5,285.4996,156.25,13.0,270.0184,156.25,0.0,353.80606,156.25,0.0,277.99002,156.25,14.5,284.6752,Road
129.32914166666666,131.0,39.168833793760875,131.433475,133.0,37.72820727816755,77.26783333333333,72.0,57.99255841892322,156.25,132.5,132.10135,156.25,92.0,154.3646,156.25,96.5,149.20856,156.25,104.5,148.48761,156.25,5.0,304.43042,156.25,36.5,252.14616,156.25,94.5,149.64505,Road
90.421025,86.0,29.378774304181615,94.109125,94.0,27.849283953710103,68.39620833333333,67.0,40.70017437255763,156.25,25.5,222.59851,156.25,26.0,215.74356,156.25,26.0,273.5527,156.25,25.0,224.20767,156.25,1.0,351.61993,156.25,6.5,187.79918,156.25,23.0,215.32828,Road
68.4344,58.0,37.92363264913669,70.87345,60.0,36.471233665691926,66.41058333333334,59.0,38.10366567658623,156.25,46.5,207.0854,156.25,41.5,219.2112,156.25,48.0,219.09137,156.25,44.0,219.75505,156.25,1.0,278.7163,156.25,87.0,164.95079,156.25,43.5,217.43579,Road
94.57650833333334,91.0,30.285831337578696,97.746075,98.0,28.719696152542685,71.00434166666666,72.0,41.94232475852919,156.25,30.5,212.37248,156.25,32.0,216.87611,156.25,29.5,249.1104,156.25,32.0,217.86287,156.25,0.0,334.27383,156.25,4.0,195.5352,156.25,32.0,213.0893,Road
109.66634166666667,106.0,43.269239810554375,109.9964,105.0,42.27675114102313,75.75836666666666,86.0,48.42244431389459,156.25,94.5,193.92468,156.25,85.0,194.06987,156.25,84.5,191.08682,156.25,95.5,194.1334,156.25,0.0,548.29846,156.25,3.0,323.8024,156.25,90.5,193.48332,Road
132.29695,133.0,24.8711044661102,133.1778,133.0,23.717533327899005,76.09718333333333,56.0,59.12836267026502,78.125,12.0,107.16788,78.125,7.0,122.93092,78.125,9.0,118.50575,78.125,8.0,118.457565,78.125,0.0,163.42496,78.125,0.0,159.78523,78.125,11.0,115.99174,Road
82.02553333333333,69.0,44.5781977508687,84.420475,71.0,43.045966428625746,69.12710833333334,63.0,42.788007297274284,156.25,86.5,166.26361,156.25,79.5,182.27316,156.25,91.0,180.21289,156.25,80.0,180.52988,156.25,4.0,259.7231,156.25,76.5,181.72545,156.25,81.0,178.68233,Road
86.26835,80.0,34.202245125295995,91.41895,87.0,31.516676234931563,77.74781666666667,76.0,40.986683653349196,156.25,54.0,170.88364,156.25,37.0,183.87944,156.25,53.5,203.85078,156.25,36.5,188.02815,156.25,4.0,387.92035,156.25,195.0,124.81239,156.25,36.0,187.73625,Road
124.024275,125.0,38.30763917363883,125.5303,126.0,37.13812167988575,64.99400833333333,34.0,57.33674408643435,156.25,111.0,165.59142,156.25,112.5,165.78255,156.25,132.5,158.1309,156.25,109.0,164.65057,156.25,0.0,481.95987,156.25,26.0,318.96558,156.25,107.0,170.9942,Road
83.53753333333333,90.0,32.13294479578379,87.7477,94.0,29.5649859582243,68.426725,59.0,42.72887974318667,156.25,28.0,327.89468,156.25,31.0,333.95032,156.25,25.5,314.6106,156.25,27.0,344.84256,156.25,1.0,568.8621,156.25,113.5,423.26526,156.25,30.0,336.42346,Road
129.03515,135.0,42.499988797773035,131.360975,139.0,42.07486211563117,79.065125,71.0,56.9523507012752,156.25,128.0,140.73643,156.25,99.5,160.93741,156.25,86.5,167.00975,156.25,102.5,157.80118,156.25,4.0,301.47284,156.25,45.0,228.19943,156.25,97.5,157.96486,Road
156.910575,156.0,37.587499626463256,157.575375,157.0,37.75997045297275,82.23829166666667,43.0,71.75224694796391,156.25,127.0,142.23238,156.25,119.5,156.61493,156.25,102.0,173.91492,156.25,122.5,156.80319,156.25,3.5,415.02643,156.25,2.5,330.5369,156.25,113.5,152.34003,Road
84.21445,78.0,33.72663182902843,84.991975,79.0,32.386413981782155,69.16828333333333,67.0,39.58987472472882,156.25,50.0,174.34776,156.25,28.0,195.41753,156.25,36.0,178.6405,156.25,33.0,188.544,156.25,2.0,363.72867,156.25,23.0,219.44846,156.25,35.0,186.62761,Road
75.84120833333333,74.0,29.01214992964035,79.570525,78.0,27.34262837081276,70.40423333333334,67.0,38.954756176178996,156.25,28.0,218.59492,156.25,22.5,222.10565,156.25,18.5,231.43845,156.25,22.0,230.1864,156.25,2.0,380.5277,156.25,132.0,175.36125,156.25,27.5,226.27545,Road
125.44323333333334,126.0,41.17970387070418,127.8896,129.0,39.8159693067995,77.36013333333334,72.0,56.837701871048786,156.25,139.0,122.18678,156.25,132.0,145.28601,156.25,101.0,142.96161,156.25,137.0,139.70692,156.25,6.5,289.4344,156.25,46.5,234.0288,156.25,144.0,140.0265,Road
140.457725,144.0,35.48130840538027,144.390725,148.0,33.08926878875348,81.01746666666666,66.0,61.16234458321195,156.25,94.0,161.83499,156.25,70.0,182.33961,156.25,70.0,168.37433,156.25,78.0,178.71558,156.25,3.0,338.41956,156.25,75.0,216.27596,156.25,61.5,179.17256,Road
